LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
-1.7256205520267818,-3.0395456581231275,-0.06318453668168356,-0.5072842015265535,0.9472027523078859,0.7532288041229442,1.6332018114904308,0.5980233928155902,-0.36130638402948095,0.08091673137369887,-0.11147092909045589,1.1598486834960704,-0.11666922686346415,0.22689141350408631,-0.8189290943998241,-0.2510882971080988,0.7813658143509358,1.2325988725051025,-1.0458012732222097,-0.20394789796672105,0.6236316606467388,0.3070397640943406,-0.9414679479475347,0.47842244215577096,-0.4261377213741555,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,-0.18887324564676697,-0.07850529828142637,-0.6029615777083905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,168500
0.6641583682102828,0.31657686729191903,-0.06318453668168356,-0.5072842015265535,0.022690877751195066,-0.5870763560829345,1.3826365946406853,0.4004171784354436,-0.36130638402948095,0.29610802698027844,-0.1413715125761738,1.1695960751016692,-0.11666922686346415,0.6945420540528365,1.0873340846696231,-0.2510882971080988,-1.0273628233099534,3.221518777890616,1.3856554504222593,-0.20394789796672105,0.6236316606467388,0.3070397640943406,0.9743398457620259,-1.0712167403165982,-0.4261377213741555,-0.11261699683917013,3.0965894602416153,-0.06665451744769972,-0.18887324564676697,1.7635924966018848,-1.3635686845929977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,165150
0.873264023731026,0.2539447648157668,-0.06318453668168356,0.39123678406568596,-0.3074919345904802,-1.0657567704421769,1.3399976298433403,-1.4066312925415518,-0.36130638402948095,0.7857631247923315,0.2496788976365943,-0.8630247965964217,-0.11666922686346415,-0.6769274791282802,-0.8189290943998241,-0.2510882971080988,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.20394789796672105,-0.9243112113157019,0.3070397640943406,-0.9414679479475347,-1.0712167403165982,-0.4261377213741555,-0.11261699683917013,3.8506093692650123,-0.06665451744769972,-0.18887324564676697,-1.5521835341880752,1.6788597429454315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,160000
-1.7256205520267818,0.5860978191391295,-0.7725524696579678,-0.5072842015265535,-0.37352849705881525,-0.29986810746738907,-0.7887491222867691,-1.4066312925415518,-0.36130638402948095,0.7081378104939049,0.12724521789942056,-0.8630247965964217,-0.11666922686346415,0.051511272981305256,-0.8189290943998241,-0.2510882971080988,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20394789796672105,0.6236316606467388,-1.005184352144869,-0.9414679479475347,-1.0712167403165982,1.5041434975483787,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,4.934976000195163,0.6583338196718981,-0.6029615777083905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,139900
0.6641583682102828,0.18836489946797325,-0.06318453668168356,0.39123678406568596,-0.5386199032296529,-0.5870763560829345,1.1392236963840092,0.7745170014338515,2.1740478221946344,0.10483010247766023,0.282347626415263,-0.8630247965964217,-0.11666922686346415,0.24182781528233263,1.0873340846696231,-0.2510882971080988,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20394789796672105,2.1715745326091795,-1.005184352144869,-0.9414679479475347,-1.0712167403165982,2.562681484079943,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,-0.18887324564676697,-1.183763975211413,1.6788597429454315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,153000
0.3654360031806497,0.48998244853820283,-0.7725524696579678,-0.5072842015265535,-0.07636396595130751,-0.7306804803907072,1.2072310912261295,0.7609767904669933,-0.36130638402948095,0.16824747960798786,0.18425461972011337,1.26826172031244,-0.11666922686346415,1.0955557805770149,-0.8189290943998241,3.8702274684630398,-1.0273628233099534,3.221518777890616,2.601383812244494,-0.20394789796672105,2.1715745326091795,0.3070397640943406,1.33351769393659,-1.0712167403165982,-0.4261377213741555,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,-0.18887324564676697,1.0267533786485603,-0.6029615777083905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,135000
0.7239028412162094,0.08743302866365718,-0.06318453668168356,-0.5072842015265535,-0.24145537212214516,-0.9700206875703284,1.3366670228957758,0.7457338975739626,2.731930497164414,-0.00933004817777631,0.3533941077080157,-0.8630247965964217,-0.11666922686346415,-0.09955478784450306,1.0873340846696231,-0.2510882971080988,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.20394789796672105,-0.9243112113157019,0.3070397640943406,1.0502838100480583,-1.0712167403165982,-0.4261377213741555,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,-0.18887324564676697,-0.07850529828142637,0.15764552917621685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,168500
-0.23200872687861643,0.0838188075390419,-0.7725524696579678,0.39123678406568596,-3.0149909957922176,0.3224164311996261,-0.7887491222867691,-1.4066312925415518,-0.36130638402948095,0.45523920955751446,-0.2716363401705217,1.1142271104101087,-0.11666922686346415,0.633047711733853,-0.8189290943998241,-0.2510882971080988,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20394789796672105,-0.9243112113157019,-1.005184352144869,-0.9414679479475347,-1.0712167403165982,2.8476583417940398,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,-0.18887324564676697,-0.07850529828142637,-1.3635686845929977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,124000
-0.7099645109260294,-1.100756394884202,1.3555513292708847,-0.5072842015265535,1.145312439712891,1.0404370527384896,0.9596799662967377,-0.44587381001848575,-0.36130638402948095,0.9713844575013733,0.556893947933526,-0.8630247965964217,-0.11666922686346415,0.30420513876961947,-0.8189290943998241,-0.2510882971080988,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,-0.20394789796672105,0.6236316606467388,0.3070397640943406,0.9973960465400837,0.9111333471419752,-0.4261377213741555,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,-0.18887324564676697,0.6583338196718981,-0.6029615777083905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,209500
0.8135195507250994,0.5291749890730706,0.6461833962946006,-0.5072842015265535,0.1877822839220327,-0.34773614890331334,1.2438809009411613,0.848673756076897,-0.36130638402948095,0.3846843776829822,0.45071379593456795,-0.8630247965964217,-0.11666922686346415,0.0290893476179972,-0.8189290943998241,-0.2510882971080988,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20394789796672105,0.6236316606467388,0.3070397640943406,1.0884778714995405,-1.0712167403165982,-0.4261377213741555,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,-0.18887324564676697,-0.8153444162347508,0.9182526360608242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,82500
0.6641583682102828,0.12833654698829697,-0.7725524696579678,1.2897577696579254,-0.5716381844638204,0.9925690113025655,-0.7887491222867691,0.6478185072727647,2.9307257216445373,-0.5805133739228607,0.19841610724031403,-0.8630247965964217,-0.11666922686346415,-0.8529285397580476,-0.8189290943998241,3.8702274684630398,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20394789796672105,-0.9243112113157019,-1.005184352144869,1.4006006193158098,-1.0712167403165982,-0.4261377213741555,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,-0.18887324564676697,0.28991426069523585,-0.6029615777083905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,139400
0.1862025841628699,-0.3403402533674885,-0.06318453668168356,-0.5072842015265535,0.2868371276245353,-0.20413202459554058,-0.7887491222867691,0.9423036059962244,-0.36130638402948095,-2.9416858316209447,0.19841610724031403,-0.8630247965964217,-0.11666922686346415,-0.8529285397580476,2.9935972637390704,-0.2510882971080988,-2.8360914609708425,-0.7563210328804112,-3.4772579968666792,4.435311198817217,-0.9243112113157019,0.3070397640943406,1.2285366305095864,0.770541335569169,-0.4261377213741555,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,4.934976000195163,-0.07850529828142637,1.6788597429454315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,144000
0.06671363815101665,0.3905243584774757,-0.06318453668168356,1.2897577696579254,-1.8923694338305215,0.513888596943323,-0.7887491222867691,0.41371697966362564,-0.36130638402948095,0.8205531575203807,0.48618368441380005,1.378948967113481,9.46091881035378,2.3355194213373145,-0.8189290943998241,-0.2510882971080988,0.7813658143509358,-0.7563210328804112,6.248568897711198,4.435311198817217,-0.9243112113157019,-2.317408468384078,-0.9414679479475347,1.1304680414810462,-0.4261377213741555,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,-0.18887324564676697,-1.183763975211413,-0.6029615777083905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200000
-0.20213649037565312,-0.5688119687813076,-2.90065626858682,-2.3043261727110327,-1.165967246678836,-1.6401732676732679,-0.7887491222867691,-1.4066312925415518,-0.36130638402948095,-0.060228978310858626,-1.0846529134181608,-0.8630247965964217,-0.11666922686346415,-1.8174552371585317,-0.8189290943998241,-0.2510882971080988,-1.0273628233099534,-0.7563210328804112,-2.2615296350444445,-0.20394789796672105,0.6236316606467388,-2.317408468384078,-0.9414679479475347,-1.0712167403165982,-0.4261377213741555,-0.11261699683917013,-0.3088604779916826,-0.06665451744769972,-0.18887324564676697,-1.9206030931647375,0.9182526360608242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60000
